id,deviceId,protocol,serverTime,deviceTime,fixTime,valid,latitude,longitude,altitude,speed,course,address,accuracy,totalDistance,iccid,otherStatus,ignition,rssi,type,alarm3Status,charge,distance,alarm2Status,hours,sat,engineStatus,event,archive,adc1,alarm1Status,batteryLevel,status,motion,blocked,odometer
97717,1,gt06,2025-04-30T03:35:46Z,2025-04-30T03:35:31Z,2025-04-30T03:35:31Z,true,21.139305555555556,81.74637,0.0,33.4773,205.0,,0.0,1.022419129028542E7,,,true,,34,,,183.30369365640234,,150298632,15,,0,false,,,,,true,,4940179
97718,1,gt06,2025-04-30T03:35:47Z,2025-04-30T03:35:44Z,2025-04-30T03:35:44Z,true,21.139305555555556,81.74637,0.0,0.0,205.0,,0.0,1.022419129028542E7,,,true,,34,,,0.0,,150311632,15,,14,false,,,,,false,,4940179
97719,1,gt06,2025-04-30T03:36:00Z,2025-04-30T03:35:51Z,2025-04-30T03:35:51Z,true,21.13635055555556,81.7448488888889,0.0,37.257,205.0,,0.0,1.0224556189339396E7,,,true,,34,,,364.89905397669077,,150318632,15,,0,false,,,,,true,,4940543
97720,1,gt06,2025-04-30T03:36:08Z,2025-04-30T03:36:01Z,2025-04-30T03:36:01Z,true,21.13480611111111,81.7440461111111,0.0,34.0173,206.0,,0.0,1.0224747256275725E7,,,true,,34,,,191.06693632869758,,150328632,15,,0,false,,,,,true,,4940734
97722,1,gt06,2025-04-30T03:36:26Z,2025-04-30T03:36:11Z,2025-04-30T03:36:11Z,true,21.133817222222223,81.74354611111112,0.0,7.5594,203.0,,0.0,1.022486896677689E7,,,true,,34,,,121.71050116623807,,150338632,15,,0,false,,,,,true,,4940855
97723,1,gt06,2025-04-30T03:36:27Z,2025-04-30T03:36:27Z,2025-04-30T03:36:11Z,true,21.133817222222223,81.74354611111112,0.0,7.5594,203.0,,0.0,1.022486896677689E7,,,true,4,19,,true,0.0,,150354147,,,,,,,100,70,true,false,
97724,1,gt06,2025-04-30T03:36:27Z,2025-04-30T03:36:27Z,2025-04-30T03:36:11Z,true,21.133817222222223,81.74354611111112,0.0,7.5594,203.0,,0.0,1.022486896677689E7,,,,,,,,0.0,,150354147,,,,,13.88,,,,true,,
97725,1,gt06,2025-04-30T03:36:28Z,2025-04-30T03:36:11Z,2025-04-30T03:36:11Z,true,21.133817222222223,81.74354611111112,0.0,7.5594,203.0,,0.0,1.022486896677689E7,,,true,,34,,,0.0,,150354147,15,,0,false,,,,,true,,4940855
97726,1,gt06,2025-04-30T03:36:28Z,2025-04-30T03:36:24Z,2025-04-30T03:36:24Z,true,21.133817222222223,81.74354611111112,0.0,0.0,203.0,,0.0,1.022486896677689E7,,,true,,34,,,0.0,,150367147,15,,14,false,,,,,false,,4940855
97727,1,gt06,2025-04-30T03:36:37Z,2025-04-30T03:36:31Z,2025-04-30T03:36:31Z,true,21.133267777777778,81.7432461111111,0.0,18.3585,206.0,,0.0,1.022493760587208E7,,,true,,34,,,68.63909518969865,,150374147,15,,0,false,,,,,true,,4940923
97728,1,gt06,2025-04-30T03:36:47Z,2025-04-30T03:36:41Z,2025-04-30T03:36:41Z,true,21.132391666666667,81.7428011111111,0.0,25.9179,206.0,,0.0,1.0225045525845734E7,,,true,,34,,,107.9199736552742,,150384147,15,,0,false,,,,,true,,4941030
97729,1,gt06,2025-04-30T03:36:57Z,2025-04-30T03:36:51Z,2025-04-30T03:36:51Z,true,21.131213333333335,81.74218388888889,0.0,30.2376,205.0,,0.0,1.0225191516535599E7,,,true,,34,,,145.9906898652433,,150394147,15,,0,false,,,,,true,,4941175
97730,1,gt06,2025-04-30T03:37:07Z,2025-04-30T03:37:01Z,2025-04-30T03:37:01Z,true,21.129795555555557,81.7414438888889,0.0,36.7171,206.0,,0.0,1.0225367053295592E7,,,true,,34,,,175.5367599930263,,150404147,15,,0,false,,,,,true,,4941350
97731,1,gt06,2025-04-30T03:37:18Z,2025-04-30T03:37:11Z,2025-04-30T03:37:11Z,true,21.128231666666665,81.74062944444444,0.0,37.257,206.0,,0.0,1.022556059809332E7,,,true,,34,,,193.54479772846497,,150414147,15,,0,false,,,,,true,,4941543
97732,1,gt06,2025-04-30T03:37:27Z,2025-04-30T03:37:27Z,2025-04-30T03:37:11Z,true,21.128231666666665,81.74062944444444,0.0,37.257,206.0,,0.0,1.022556059809332E7,,,true,4,19,,true,0.0,,150430184,,,,,,,100,70,true,false,
97733,1,gt06,2025-04-30T03:37:28Z,2025-04-30T03:37:21Z,2025-04-30T03:37:21Z,true,21.12665388888889,81.7397988888889,0.0,37.257,205.0,,0.0,1.0225756266720997E7,,,true,,34,,,195.66862767732027,,150424147,15,,0,false,,,,,true,,4941738
97734,1,gt06,2025-04-30T03:37:37Z,2025-04-30T03:37:31Z,2025-04-30T03:37:31Z,true,21.125075555555558,81.73896333333333,0.0,37.797,207.0,,0.0,1.0225952220595075E7,,,true,,34,,,195.95387407852368,,150434147,15,,0,false,,,,,true,,4941933
97735,1,gt06,2025-04-30T03:37:48Z,2025-04-30T03:37:41Z,2025-04-30T03:37:41Z,true,21.123488888888886,81.73813722222222,0.0,38.3369,205.0,,0.0,1.0226148576663231E7,,,true,,34,,,196.35606815632963,,150444147,15,,0,false,,,,,true,,4942129
97736,1,gt06,2025-04-30T03:37:58Z,2025-04-30T03:37:51Z,2025-04-30T03:37:51Z,true,21.121945,81.73732666666666,0.0,34.5572,205.0,,0.0,1.0226339944951346E7,,,true,,34,,,191.36828811433435,,150454147,15,,0,false,,,,,true,,4942320
97737,1,gt06,2025-04-30T03:38:15Z,2025-04-30T03:38:01Z,2025-04-30T03:38:01Z,true,21.120517222222222,81.73670444444444,0.0,32.3974,197.0,,0.0,1.0226511515639728E7,,,true,,34,,,171.57068838207906,,150464147,15,,0,false,,,,,true,,4942491
97738,1,gt06,2025-04-30T03:38:18Z,2025-04-30T03:38:18Z,2025-04-30T03:38:01Z,true,21.120517222222222,81.73670444444444,0.0,32.3974,197.0,,0.0,1.0226511515639728E7,,,true,4,19,,true,0.0,,150480690,,,,,,,100,70,true,false,
97739,1,gt06,2025-04-30T03:38:18Z,2025-04-30T03:38:18Z,2025-04-30T03:38:01Z,true,21.120517222222222,81.73670444444444,0.0,32.3974,197.0,,0.0,1.0226511515639728E7,,,,,,,,0.0,,150480690,,,,,13.83,,,,true,,
97740,1,gt06,2025-04-30T03:38:19Z,2025-04-30T03:38:01Z,2025-04-30T03:38:01Z,true,21.120517222222222,81.73670444444444,0.0,32.3974,197.0,,0.0,1.0226511515639728E7,,,true,,34,,,0.0,,150480690,15,,0,false,,,,,true,,4942491
97741,1,gt06,2025-04-30T03:38:19Z,2025-04-30T03:38:11Z,2025-04-30T03:38:11Z,true,21.119038888888888,81.73637111111111,0.0,29.6976,186.0,,0.0,1.0226679683804005E7,,,true,,34,,,168.16816427685595,,150490690,15,,0,false,,,,,true,,4942659
97742,1,gt06,2025-04-30T03:38:27Z,2025-04-30T03:38:23Z,2025-04-30T03:38:23Z,true,21.119038888888888,81.73637111111111,0.0,0.0,186.0,,0.0,1.0226679683804005E7,,,true,,34,,,0.0,,150502690,15,,14,false,,,,,false,,4942659
97743,1,gt06,2025-04-30T03:39:04Z,2025-04-30T03:38:25Z,2025-04-30T03:38:25Z,true,21.11747833333333,81.73620055555556,0.0,18.8985,211.0,,0.0,1.0226854304551786E7,,,true,,34,,,174.62074778013272,,150504690,15,,2,false,,,,,true,,4942833
97744,1,gt06,2025-04-30T03:39:07Z,2025-04-30T03:39:07Z,2025-04-30T03:38:25Z,true,21.11747833333333,81.73620055555556,0.0,18.8985,211.0,,0.0,1.0226854304551786E7,,,true,4,19,,true,0.0,,150546714,,,,,,,100,70,true,false,
97745,1,gt06,2025-04-30T03:39:08Z,2025-04-30T03:39:08Z,2025-04-30T03:38:25Z,true,21.11747833333333,81.73620055555556,0.0,18.8985,211.0,,0.0,1.0226854304551786E7,,,,,,,,0.0,,150546714,,,,,13.83,,,,true,,
97746,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:25Z,2025-04-30T03:38:25Z,true,21.11747833333333,81.73620055555556,0.0,18.8985,211.0,,0.0,1.0226854304551786E7,,,true,,34,,,0.0,,150546714,15,,2,false,,,,,true,,4942833
97747,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:26Z,2025-04-30T03:38:26Z,true,21.11740277777778,81.73615111111111,0.0,18.3585,212.0,,0.0,1.0226864158723028E7,,,true,,34,,,9.854171243320744,,150547714,15,,2,false,,,,,true,,4942842
97748,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:29Z,2025-04-30T03:38:29Z,true,21.117182777777774,81.73603722222222,0.0,14.5788,192.0,,0.0,1.0226891355119985E7,,,true,,34,,,27.19639695535997,,150550714,15,,2,false,,,,,true,,4942869
97749,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:30Z,2025-04-30T03:38:30Z,true,21.117115555555557,81.73603,0.0,14.0389,179.0,,0.0,1.0226898875752477E7,,,true,,34,,,7.520632491562998,,150551714,15,,2,false,,,,,true,,4942876
97750,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:33Z,2025-04-30T03:38:33Z,true,21.116937222222223,81.7360738888889,0.0,12.959,155.0,,0.0,1.022691924417516E7,,,true,,34,,,20.368422682814604,,150554714,15,,2,false,,,,,true,,4942896
97751,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:34Z,2025-04-30T03:38:34Z,true,21.11687722222222,81.73610222222223,0.0,14.5788,155.0,,0.0,1.0226926542677315E7,,,true,,34,,,7.29850215446797,,150555714,15,,2,false,,,,,true,,4942903
97752,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:44Z,2025-04-30T03:38:44Z,true,21.115988333333334,81.73651944444445,0.0,24.2981,156.0,,0.0,1.0227034563009633E7,,,true,,34,,,108.02033231721337,,150565714,15,,0,false,,,,,true,,4943010
97753,1,gt06,2025-04-30T03:39:09Z,2025-04-30T03:38:54Z,2025-04-30T03:38:54Z,true,21.114838888888887,81.73708055555555,0.0,29.6976,155.0,,0.0,1.0227175161246188E7,,,true,,34,,,140.5982365543615,,150575714,15,,0,false,,,,,true,,4943150
97754,1,gt06,2025-04-30T03:39:10Z,2025-04-30T03:39:07Z,2025-04-30T03:39:07Z,true,21.114838888888887,81.73708055555555,0.0,0.0,155.0,,0.0,1.0227175161246188E7,,,true,,34,,,0.0,,150588714,15,,14,false,,,,,false,,4943150
97755,1,gt06,2025-04-30T03:39:20Z,2025-04-30T03:39:14Z,2025-04-30T03:39:14Z,true,21.112140555555555,81.73843444444444,0.0,34.5572,154.0,,0.0,1.0227506814375661E7,,,true,,34,,,331.65312947257684,,150595714,15,,0,false,,,,,true,,4943481
97756,1,gt06,2025-04-30T03:39:30Z,2025-04-30T03:39:24Z,2025-04-30T03:39:24Z,true,21.110586666666666,81.73922222222221,0.0,38.3369,154.0,,0.0,1.0227698162648626E7,,,true,,34,,,191.34827296474506,,150605714,15,,0,false,,,,,true,,4943672
97757,1,gt06,2025-04-30T03:39:41Z,2025-04-30T03:39:34Z,2025-04-30T03:39:34Z,true,21.108976666666667,81.74003944444443,0.0,37.797,154.0,,0.0,1.022789646523649E7,,,true,,34,,,198.30258786502523,,150615714,15,,0,false,,,,,true,,4943870
97758,1,gt06,2025-04-30T03:39:50Z,2025-04-30T03:39:44Z,2025-04-30T03:39:44Z,true,21.107398333333332,81.74083611111112,0.0,37.257,154.0,,0.0,1.0228090669104988E7,,,true,,34,,,194.20386849778677,,150625714,15,,0,false,,,,,true,,4944064
97759,1,gt06,2025-04-30T03:40:00Z,2025-04-30T03:39:54Z,2025-04-30T03:39:54Z,true,21.105824444444444,81.74164777777777,0.0,37.257,154.0,,0.0,1.022828509612833E7,,,true,,34,,,194.42702334114696,,150635714,15,,0,false,,,,,true,,4944258
97760,1,gt06,2025-04-30T03:40:08Z,2025-04-30T03:40:08Z,2025-04-30T03:39:54Z,true,21.105824444444444,81.74164777777777,0.0,37.257,154.0,,0.0,1.022828509612833E7,,,true,4,19,,true,0.0,,150649238,,,,,,,100,70,true,false,
97761,1,gt06,2025-04-30T03:40:10Z,2025-04-30T03:40:04Z,2025-04-30T03:40:04Z,true,21.104262777777777,81.74244166666666,0.0,36.7171,155.0,,0.0,1.0228477500038156E7,,,true,,34,,,192.40390982746084,,150645714,15,,0,false,,,,,true,,4944450
97762,1,gt06,2025-04-30T03:40:20Z,2025-04-30T03:40:14Z,2025-04-30T03:40:14Z,true,21.10274944444444,81.74320833333333,0.0,34.5572,154.0,,0.0,1.0228663831599925E7,,,true,,34,,,186.33156176809163,,150655714,15,,0,false,,,,,true,,4944636
97763,1,gt06,2025-04-30T03:40:31Z,2025-04-30T03:40:24Z,2025-04-30T03:40:24Z,true,21.101669444444447,81.74377333333334,0.0,15.6588,155.0,,0.0,1.0228797611782217E7,,,true,,34,,,133.78018229302924,,150665714,15,,0,false,,,,,true,,4944769
97764,1,gt06,2025-04-30T03:40:40Z,2025-04-30T03:40:37Z,2025-04-30T03:40:37Z,true,21.101669444444447,81.74377333333334,0.0,0.0,155.0,,0.0,1.0228797611782217E7,,,true,,34,,,0.0,,150678714,15,,14,false,,,,,false,,4944769
97765,1,gt06,2025-04-30T03:40:50Z,2025-04-30T03:40:46Z,2025-04-30T03:40:46Z,true,21.101669444444447,81.74377333333334,0.0,0.0,155.0,,0.0,1.0228797611782217E7,,,true,,34,,,0.0,,150687714,15,,14,false,,,,,false,,4944769
97766,1,gt06,2025-04-30T03:41:01Z,2025-04-30T03:40:57Z,2025-04-30T03:40:57Z,true,21.101669444444447,81.74377333333334,0.0,0.0,155.0,,0.0,1.0228797611782217E7,,,true,,34,,,0.0,,150698714,15,,14,false,,,,,false,,4944769
97767,1,gt06,2025-04-30T03:41:08Z,2025-04-30T03:41:08Z,2025-04-30T03:40:57Z,true,21.101669444444447,81.74377333333334,0.0,0.0,155.0,,0.0,1.0228797611782217E7,,,true,4,19,,true,0.0,,150709235,,,,,,,100,70,false,false,
97768,1,gt06,2025-04-30T03:41:11Z,2025-04-30T03:41:04Z,2025-04-30T03:41:04Z,true,21.100985555555557,81.74412666666666,0.0,12.959,155.0,,0.0,1.022888212424348E7,,,true,,34,,,84.51246126265292,,150705714,15,,0,false,,,,,true,,4944853
97770,1,gt06,2025-04-30T03:41:20Z,2025-04-30T03:41:14Z,2025-04-30T03:41:14Z,true,21.10019611111111,81.74452333333333,0.0,22.6782,154.0,,0.0,1.0228979181460213E7,,,true,,34,,,97.05721673282271,,150715714,15,,0,false,,,,,true,,4944950
97771,1,gt06,2025-04-30T03:41:30Z,2025-04-30T03:41:24Z,2025-04-30T03:41:24Z,true,21.099061111111112,81.74509833333335,0.0,27.5378,154.0,,0.0,1.0229118930797953E7,,,true,,34,,,139.74933773977546,,150725714,15,,0,false,,,,,true,,4945089
97772,1,gt06,2025-04-30T03:41:40Z,2025-04-30T03:41:34Z,2025-04-30T03:41:34Z,true,21.09776111111111,81.74575888888889,0.0,33.4773,153.0,,0.0,1.0229279083682712E7,,,true,,34,,,160.152884759186,,150735714,15,,0,false,,,,,true,,4945249
97773,1,gt06,2025-04-30T03:41:51Z,2025-04-30T03:41:44Z,2025-04-30T03:41:44Z,true,21.096297777777778,81.74651666666666,0.0,35.6372,154.0,,0.0,1.0229459996627245E7,,,true,,34,,,180.9129445337335,,150745714,15,,0,false,,,,,true,,4945429
97775,1,gt06,2025-04-30T03:42:00Z,2025-04-30T03:41:54Z,2025-04-30T03:41:54Z,true,21.094771666666666,81.74725222222223,0.0,34.5572,154.0,,0.0,1.022964626868653E7,,,true,,34,,,186.27205928385507,,150755714,15,,0,false,,,,,true,,4945615
97776,1,gt06,2025-04-30T03:42:08Z,2025-04-30T03:42:08Z,2025-04-30T03:41:54Z,true,21.094771666666666,81.74725222222223,0.0,34.5572,154.0,,0.0,1.022964626868653E7,,,true,4,19,,true,0.0,,150769357,,,,,,,100,70,true,false,
97777,1,gt06,2025-04-30T03:42:10Z,2025-04-30T03:42:04Z,2025-04-30T03:42:04Z,true,21.093459444444445,81.74788666666667,0.0,28.0778,155.0,,0.0,1.022980651884671E7,,,true,,34,,,160.2501601802782,,150765714,15,,0,false,,,,,true,,4945775
97778,1,gt06,2025-04-30T03:42:21Z,2025-04-30T03:42:14Z,2025-04-30T03:42:14Z,true,21.092345555555557,81.74845166666665,0.0,26.9979,154.0,,0.0,1.0229943700831676E7,,,true,,34,,,137.1819849661687,,150775714,15,,0,false,,,,,true,,4945912
97779,1,gt06,2025-04-30T03:42:30Z,2025-04-30T03:42:24Z,2025-04-30T03:42:24Z,true,21.091220555555555,81.74901777777778,0.0,25.378,155.0,,0.0,1.0230082051028816E7,,,true,,34,,,138.35019714029082,,150785714,15,,0,false,,,,,true,,4946050
97780,1,gt06,2025-04-30T03:42:40Z,2025-04-30T03:42:34Z,2025-04-30T03:42:34Z,true,21.090117777777778,81.74960222222224,0.0,29.6976,149.0,,0.0,1.0230218999527562E7,,,true,,34,,,136.94849874556544,,150795714,15,,0,false,,,,,true,,4946186
97781,1,gt06,2025-04-30T03:42:57Z,2025-04-30T03:42:57Z,2025-04-30T03:42:34Z,true,21.090117777777778,81.74960222222224,0.0,29.6976,149.0,,0.0,1.0230218999527562E7,,,true,4,19,,true,0.0,,150818450,,,,,,,100,70,true,false,
97782,1,gt06,2025-04-30T03:42:57Z,2025-04-30T03:42:57Z,2025-04-30T03:42:34Z,true,21.090117777777778,81.74960222222224,0.0,29.6976,149.0,,0.0,1.0230218999527562E7,,,,,,,,0.0,,150818450,,,,,13.83,,,,true,,
97783,1,gt06,2025-04-30T03:42:58Z,2025-04-30T03:42:44Z,2025-04-30T03:42:44Z,true,21.08885888888889,81.75029444444445,0.0,24.2981,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,157.50556711842748,,150818450,15,,0,false,,,,,true,,4946343
97784,1,gt06,2025-04-30T03:43:00Z,2025-04-30T03:42:57Z,2025-04-30T03:42:57Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150831450,15,,14,false,,,,,false,,4946343
97785,1,gt06,2025-04-30T03:43:23Z,2025-04-30T03:43:07Z,2025-04-30T03:43:07Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150841450,15,,14,false,,,,,false,,4946343
97786,1,gt06,2025-04-30T03:43:26Z,2025-04-30T03:43:26Z,2025-04-30T03:43:07Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,4,19,,true,0.0,,150860130,,,,,,,100,70,false,false,
97787,1,gt06,2025-04-30T03:43:29Z,2025-04-30T03:43:29Z,2025-04-30T03:43:07Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,,,,,,0.0,,150860130,,,,,13.93,,,,false,,
97788,1,gt06,2025-04-30T03:43:30Z,2025-04-30T03:43:07Z,2025-04-30T03:43:07Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150860130,15,,14,false,,,,,false,,4946343
97789,1,gt06,2025-04-30T03:43:30Z,2025-04-30T03:43:17Z,2025-04-30T03:43:17Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150870130,15,,14,false,,,,,false,,4946343
97790,1,gt06,2025-04-30T03:43:30Z,2025-04-30T03:43:26Z,2025-04-30T03:43:26Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150879130,15,,14,false,,,,,false,,4946343
97791,1,gt06,2025-04-30T03:43:41Z,2025-04-30T03:43:37Z,2025-04-30T03:43:37Z,true,21.08885888888889,81.75029444444445,0.0,0.0,153.0,,0.0,1.0230376505094681E7,,,true,,34,,,0.0,,150890130,15,,14,false,,,,,false,,4946343
97792,1,gt06,2025-04-30T03:43:55Z,2025-04-30T03:43:44Z,2025-04-30T03:43:44Z,true,21.08823222222222,81.75062444444444,0.0,8.63931,154.0,,0.0,1.0230454230699059E7,,,true,,34,,,77.72560437709556,,150897130,15,,0,false,,,,,true,,4946420
97793,1,gt06,2025-04-30T03:44:00Z,2025-04-30T03:43:54Z,2025-04-30T03:43:54Z,true,21.087604444444445,81.75093888888888,0.0,18.3585,153.0,,0.0,1.023053136958304E7,,,true,,34,,,77.13888398171753,,150907130,15,,0,false,,,,,true,,4946497
97794,1,gt06,2025-04-30T03:44:14Z,2025-04-30T03:44:14Z,2025-04-30T03:43:54Z,true,21.087604444444445,81.75093888888888,0.0,18.3585,153.0,,0.0,1.023053136958304E7,,,true,4,19,,true,0.0,,150927397,,,,,,,100,70,true,false,
97795,1,gt06,2025-04-30T03:44:15Z,2025-04-30T03:44:15Z,2025-04-30T03:43:54Z,true,21.087604444444445,81.75093888888888,0.0,18.3585,153.0,,0.0,1.023053136958304E7,,,,,,,,0.0,,150927397,,,,,13.83,,,,true,,
97796,1,gt06,2025-04-30T03:44:16Z,2025-04-30T03:44:04Z,2025-04-30T03:44:04Z,true,21.08664,81.75144555555556,0.0,26.9979,154.0,,0.0,1.0230650934892518E7,,,true,,34,,,119.56530947800127,,150927397,15,,0,false,,,,,true,,4946616
97797,1,gt06,2025-04-30T03:44:21Z,2025-04-30T03:44:17Z,2025-04-30T03:44:17Z,true,21.08664,81.75144555555556,0.0,0.0,154.0,,0.0,1.0230650934892518E7,,,true,,34,,,0.0,,150940397,15,,14,false,,,,,false,,4946616
97798,1,gt06,2025-04-30T03:44:25Z,2025-04-30T03:44:18Z,2025-04-30T03:44:18Z,true,21.084894444444444,81.75203499999999,0.0,25.9179,173.0,,0.0,1.0230854665949775E7,,,true,,34,,,203.73105725728388,,150941397,15,,2,false,,,,,true,,4946819
97799,1,gt06,2025-04-30T03:44:27Z,2025-04-30T03:44:19Z,2025-04-30T03:44:19Z,true,21.08478388888889,81.75204666666666,0.0,21.5983,175.0,,0.0,1.0230867032451233E7,,,true,,34,,,12.366501458572664,,150942397,15,,2,false,,,,,true,,4946831
97800,1,gt06,2025-04-30T03:44:45Z,2025-04-30T03:44:29Z,2025-04-30T03:44:29Z,true,21.083970555555556,81.75205777777778,0.0,8.09935,179.0,,0.0,1.0230957579658723E7,,,true,,34,,,90.54720748965819,,150952397,15,,0,false,,,,,true,,4946921
97801,1,gt06,2025-04-30T03:44:54Z,2025-04-30T03:44:54Z,2025-04-30T03:44:29Z,true,21.083970555555556,81.75205777777778,0.0,8.09935,179.0,,0.0,1.0230957579658723E7,,,true,4,19,,true,0.0,,150977209,,,,,,,100,70,true,false,
97802,1,gt06,2025-04-30T03:44:55Z,2025-04-30T03:44:55Z,2025-04-30T03:44:29Z,true,21.083970555555556,81.75205777777778,0.0,8.09935,179.0,,0.0,1.0230957579658723E7,,,,,,,,0.0,,150977209,,,,,13.83,,,,true,,
97803,1,gt06,2025-04-30T03:44:56Z,2025-04-30T03:44:29Z,2025-04-30T03:44:29Z,true,21.083970555555556,81.75205777777778,0.0,8.09935,179.0,,0.0,1.0230957579658723E7,,,true,,34,,,0.0,,150977209,15,,0,false,,,,,true,,4946921
97804,1,gt06,2025-04-30T03:44:56Z,2025-04-30T03:44:30Z,2025-04-30T03:44:30Z,true,21.083940555555557,81.7520538888889,0.0,4.85961,199.0,,0.0,1.0230960943582583E7,,,true,,34,,,3.363923860119773,,150978209,15,,2,false,,,,,true,,4946924
97805,1,gt06,2025-04-30T03:44:57Z,2025-04-30T03:44:53Z,2025-04-30T03:44:53Z,true,21.083940555555557,81.7520538888889,0.0,0.0,199.0,,0.0,1.0230960943582583E7,,,true,,34,,,0.0,,151001209,15,,14,false,,,,,false,,4946924
97806,1,gt06,2025-04-30T03:45:09Z,2025-04-30T03:45:00Z,2025-04-30T03:45:00Z,true,21.08272611111111,81.751875,0.0,23.2182,188.0,,0.0,1.023109740581925E7,,,true,,34,,,136.46223666629257,,151008209,15,,0,false,,,,,true,,4947060
97807,1,gt06,2025-04-30T03:45:17Z,2025-04-30T03:45:10Z,2025-04-30T03:45:10Z,true,21.08147,81.75170277777778,0.0,29.1577,186.0,,0.0,1.0231238375062402E7,,,true,,34,,,140.96924315237976,,151018209,15,,0,false,,,,,true,,4947200
97808,1,gt06,2025-04-30T03:45:30Z,2025-04-30T03:45:20Z,2025-04-30T03:45:20Z,true,21.079918333333335,81.75153166666668,0.0,36.1771,186.0,,0.0,1.0231412017789427E7,,,true,,34,,,173.64272702484138,,151028209,15,,0,false,,,,,true,,4947373
97809,1,gt06,2025-04-30T03:45:32Z,2025-04-30T03:45:32Z,2025-04-30T03:45:20Z,true,21.079918333333335,81.75153166666668,0.0,36.1771,186.0,,0.0,1.0231412017789427E7,,,true,4,19,,true,0.0,,151040472,,,,,,,100,70,true,false,
97810,1,gt06,2025-04-30T03:45:33Z,2025-04-30T03:45:33Z,2025-04-30T03:45:20Z,true,21.079918333333335,81.75153166666668,0.0,36.1771,186.0,,0.0,1.0231412017789427E7,,,,,,,,0.0,,151040472,,,,,13.83,,,,true,,
97811,1,gt06,2025-04-30T03:45:34Z,2025-04-30T03:45:20Z,2025-04-30T03:45:20Z,true,21.079918333333335,81.75153166666668,0.0,36.1771,186.0,,0.0,1.0231412017789427E7,,,true,,34,,,0.0,,151040472,15,,0,false,,,,,true,,4947373
97812,1,gt06,2025-04-30T03:45:47Z,2025-04-30T03:45:33Z,2025-04-30T03:45:33Z,true,21.079918333333335,81.75153166666668,0.0,0.0,186.0,,0.0,1.0231412017789427E7,,,true,,34,,,0.0,,151053472,15,,14,false,,,,,false,,4947373
97813,1,gt06,2025-04-30T03:45:49Z,2025-04-30T03:45:40Z,2025-04-30T03:45:40Z,true,21.076542222222223,81.75139833333334,0.0,36.7171,178.0,,0.0,1.0231788099854147E7,,,true,,34,,,376.0820647201746,,151060472,15,,0,false,,,,,true,,4947749
97815,1,gt06,2025-04-30T03:46:20Z,2025-04-30T03:45:50Z,2025-04-30T03:45:50Z,true,21.074835,81.75132,0.0,36.1771,188.0,,0.0,1.0231978321066152E7,,,true,,34,,,190.2212120054337,,151070472,15,,0,false,,,,,true,,4947939
97816,1,gt06,2025-04-30T03:46:22Z,2025-04-30T03:46:22Z,2025-04-30T03:45:50Z,true,21.074835,81.75132,0.0,36.1771,188.0,,0.0,1.0231978321066152E7,,,true,4,19,,true,0.0,,151102923,,,,,,,100,70,true,false,
97817,1,gt06,2025-04-30T03:46:23Z,2025-04-30T03:46:23Z,2025-04-30T03:45:50Z,true,21.074835,81.75132,0.0,36.1771,188.0,,0.0,1.0231978321066152E7,,,,,,,,0.0,,151102923,,,,,13.780000000000001,,,,true,,
97818,1,gt06,2025-04-30T03:46:25Z,2025-04-30T03:45:50Z,2025-04-30T03:45:50Z,true,21.074835,81.75132,0.0,36.1771,188.0,,0.0,1.0231978321066152E7,,,true,,34,,,0.0,,151102923,15,,0,false,,,,,true,,4947939
97819,1,gt06,2025-04-30T03:46:25Z,2025-04-30T03:46:00Z,2025-04-30T03:46:00Z,true,21.073212222222224,81.75090055555556,0.0,34.5572,198.0,,0.0,1.0232164147753257E7,,,true,,34,,,185.82668710496827,,151112923,15,,0,false,,,,,true,,4948124
97820,1,gt06,2025-04-30T03:46:25Z,2025-04-30T03:46:10Z,2025-04-30T03:46:10Z,true,21.071660555555557,81.75040555555555,0.0,36.1771,191.0,,0.0,1.0232344369123688E7,,,true,,34,,,180.22137043087054,,151122923,15,,0,false,,,,,true,,4948304
